
===== [1/135] zlib image_sources/generated/1024x576 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l9-ws15 smooth-gradient-dither-trap.gray4.152x296.bs-od 152x296 11248 3785 33.65% 0.748
zlib current smooth-gradient-dither-trap.mono.152x296.bs-od 152x296 5624 4582 81.47% 0.154
zlib l9-ws9 smooth-gradient-dither-trap.mono.152x296.bs-od 152x296 5624 4591 81.63% 0.161
zlib l9-ws12 smooth-gradient-dither-trap.mono.152x296.bs-od 152x296 5624 4582 81.47% 0.091
zlib l9-ws15 smooth-gradient-dither-trap.mono.152x296.bs-od 152x296 5624 4582 81.47% 0.130
average_ratio=35.23%

===== [104/135] heatshrink image_sources/stress/152x296 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
heatshrink w9-l4 checkerboard-bwgbry-1px.bwgbry.152x296.bs-od 152x296 22496 2471 10.98% 0.090
heatshrink w11-l5 checkerboard-bwgbry-1px.bwgbry.152x296.bs-od 152x296 22496 1510 6.71% 0.095
heatshrink w13-l6 checkerboard-bwgbry-1px.bwgbry.152x296.bs-od 152x296 22496 900 4.00% 0.134
heatshrink w9-l4 checkerboard-bwr-1px.bwr.152x296.bs-od 152x296 11248 1238 11.01% 0.039
heatshrink w11-l5 checkerboard-bwr-1px.bwr.152x296.bs-od 152x296 11248 756 6.72% 0.067
heatshrink w13-l6 checkerboard-bwr-1px.bwr.152x296.bs-od 152x296 11248 449 3.99% 0.037
heatshrink w9-l4 checkerboard-bwry-1px.bwry.152x296.bs-od 152x296 11248 1240 11.02% 0.052
heatshrink w11-l5 checkerboard-bwry-1px.bwry.152x296.bs-od 152x296 11248 759 6.75% 0.070
heatshrink w13-l6 checkerboard-bwry-1px.bwry.152x296.bs-od 152x296 11248 450 4.00% 0.046
heatshrink w9-l4 checkerboard-bwy-1px.bwy.152x296.bs-od 152x296 11248 1238 11.01% 0.039
heatshrink w11-l5 checkerboard-bwy-1px.bwy.152x296.bs-od 152x296 11248 756 6.72% 0.043
heatshrink w13-l6 checkerboard-bwy-1px.bwy.152x296.bs-od 152x296 11248 449 3.99% 0.037
heatshrink w9-l4 checkerboard-gray16-1px.gray16.152x296.bs-od 152x296 22496 2608 11.59% 0.077
heatshrink w11-l5 checkerboard-gray16-1px.gray16.152x296.bs-od 152x296 22496 1534 6.82% 0.076
heatshrink w13-l6 checkerboard-gray16-1px.gray16.152x296.bs-od 152x296 22496 931 4.14% 0.128
heatshrink w9-l4 checkerboard-mono-1px.mono.152x296.bs-od 152x296 5624 622 11.06% 0.028
heatshrink w11-l5 checkerboard-mono-1px.mono.152x296.bs-od 152x296 5624 379 6.74% 0.020
heatshrink w13-l6 checkerboard-mono-1px.mono.152x296.bs-od 152x296 5624 228 4.05% 0.012
heatshrink w9-l4 checkerboard-mono-2px.mono.152x296.bs-od 152x296 5624 620 11.02% 0.021
heatshrink w11-l5 checkerboard-mono-2px.mono.152x296.bs-od 152x296 5624 381 6.77% 0.033
heatshrink w13-l6 checkerboard-mono-2px.mono.152x296.bs-od 152x296 5624 225 4.00% 0.023
heatshrink w9-l4 color-plane-interleave-bwr.bwr.152x296.bs-od 152x296 11248 1232 10.95% 0.028
heatshrink w11-l5 color-plane-interleave-bwr.bwr.152x296.bs-od 152x296 11248 750 6.67% 0.024
heatshrink w13-l6 color-plane-interleave-bwr.bwr.152x296.bs-od 152x296 11248 442 3.93% 0.019
heatshrink w9-l4 color-plane-interleave-bwry.bwry.152x296.bs-od 152x296 11248 1240 11.02% 0.043
heatshrink w11-l5 color-plane-interleave-bwry.bwry.152x296.bs-od 152x296 11248 759 6.75% 0.051
heatshrink w13-l6 color-plane-interleave-bwry.bwry.152x296.bs-od 152x296 11248 450 4.00% 0.057
heatshrink w9-l4 color-plane-interleave-bwy.bwy.152x296.bs-od 152x296 11248 1232 10.95% 0.027
heatshrink w11-l5 color-plane-interleave-bwy.bwy.152x296.bs-od 152x296 11248 750 6.67% 0.031
heatshrink w13-l6 color-plane-interleave-bwy.bwy.152x296.bs-od 152x296 11248 442 3.93% 0.030
heatshrink w9-l4 diagonal-hatch-multi-angle-mono.mono.152x296.bs-od 152x296 5624 6286 111.77% 0.203
heatshrink w11-l5 diagonal-hatch-multi-angle-mono.mono.152x296.bs-od 152x296 5624 2114 37.59% 0.069
heatshrink w13-l6 diagonal-hatch-multi-angle-mono.mono.152x296.bs-od 152x296 5624 2213 39.35% 0.149
heatshrink w9-l4 mixed-entropy-bands-gray16.gray16.152x296.bs-od 152x296 22496 7108 31.60% 0.252
heatshrink w11-l5 mixed-entropy-bands-gray16.gray16.152x296.bs-od 152x296 22496 6380 28.36% 0.313
heatshrink w13-l6 mixed-entropy-bands-gray16.gray16.152x296.bs-od 152x296 22496 5925 26.34% 0.495
heatshrink w9-l4 random-noise-bwgbry.bwgbry.152x296.bs-od 152x296 22496 22401 99.58% 1.109
heatshrink w11-l5 random-noise-bwgbry.bwgbry.152x296.bs-od 152x296 22496 24274 107.90% 2.736
heatshrink w13-l6 random-noise-bwgbry.bwgbry.152x296.bs-od 152x296 22496 23257 103.38% 7.310
heatshrink w9-l4 random-noise-bwr.bwr.152x296.bs-od 152x296 11248 12276 109.14% 0.537
heatshrink w11-l5 random-noise-bwr.bwr.152x296.bs-od 152x296 11248 12617 112.17% 0.800
heatshrink w13-l6 random-noise-bwr.bwr.152x296.bs-od 152x296 11248 12568 111.74% 2.036
heatshrink w9-l4 random-noise-bwry.bwry.152x296.bs-od 152x296 11248 12620 112.20% 0.489
heatshrink w11-l5 random-noise-bwry.bwry.152x296.bs-od 152x296 11248 12654 112.50% 0.547
heatshrink w13-l6 random-noise-bwry.bwry.152x296.bs-od 152x296 11248 12654 112.50% 1.040
heatshrink w9-l4 random-noise-bwy.bwy.152x296.bs-od 152x296 11248 12260 109.00% 0.468
heatshrink w11-l5 random-noise-bwy.bwy.152x296.bs-od 152x296 11248 12611 112.12% 0.822
heatshrink w13-l6 random-noise-bwy.bwy.152x296.bs-od 152x296 11248 12549 111.57% 2.104
heatshrink w9-l4 random-noise-gray16.gray16.152x296.bs-od 152x296 22496 25220 112.11% 0.912
heatshrink w11-l5 random-noise-gray16.gray16.152x296.bs-od 152x296 22496 25307 112.50% 1.127
heatshrink w13-l6 random-noise-gray16.gray16.152x296.bs-od 152x296 22496 25305 112.49% 2.015
heatshrink w9-l4 random-noise-mono.mono.152x296.bs-od 152x296 5624 6305 112.11% 0.259
heatshrink w11-l5 random-noise-mono.mono.152x296.bs-od 152x296 5624 6327 112.50% 0.319
heatshrink w13-l6 random-noise-mono.mono.152x296.bs-od 152x296 5624 6327 112.50% 0.527
heatshrink w9-l4 smooth-gradient-dither-trap.gray16.152x296.bs-od 152x296 22496 5016 22.30% 0.558
heatshrink w11-l5 smooth-gradient-dither-trap.gray16.152x296.bs-od 152x296 22496 4734 21.04% 1.077
heatshrink w13-l6 smooth-gradient-dither-trap.gray16.152x296.bs-od 152x296 22496 5181 23.03% 2.087
heatshrink w9-l4 smooth-gradient-dither-trap.gray4.152x296.bs-od 152x296 11248 4635 41.21% 0.510
heatshrink w11-l5 smooth-gradient-dither-trap.gray4.152x296.bs-od 152x296 11248 4681 41.62% 1.057
heatshrink w13-l6 smooth-gradient-dither-trap.gray4.152x296.bs-od 152x296 11248 5148 45.77% 1.762
heatshrink w9-l4 smooth-gradient-dither-trap.mono.152x296.bs-od 152x296 5624 5353 95.18% 0.310
heatshrink w11-l5 smooth-gradient-dither-trap.mono.152x296.bs-od 152x296 5624 5648 100.43% 0.627
heatshrink w13-l6 smooth-gradient-dither-trap.mono.152x296.bs-od 152x296 5624 5798 103.09% 1.656
average_ratio=47.22%

===== [105/135] g5 image_sources/stress/152x296 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
g5 perplane-f128 checkerboard-bwgbry-1px.bwgbry.152x296.bs-1bppstreams 152x296 22496 28420 126.33% 0.532
g5 perplane-f256 checkerboard-bwgbry-1px.bwgbry.152x296.bs-1bppstreams 152x296 22496 28420 126.33% 0.474
g5 perplane-f128 checkerboard-bwr-1px.bwr.152x296.bs-1bppstreams 152x296 11248 22595 200.88% 0.327
g5 perplane-f256 checkerboard-bwr-1px.bwr.152x296.bs-1bppstreams 152x296 11248 22595 200.88% 0.385
g5 perplane-f128 checkerboard-bwry-1px.bwry.152x296.bs-1bppstreams 152x296 11248 17042 151.51% 0.328
g5 perplane-f256 checkerboard-bwry-1px.bwry.152x296.bs-1bppstreams 152x296 11248 17042 151.51% 0.250
g5 perplane-f128 checkerboard-bwy-1px.bwy.152x296.bs-1bppstreams 152x296 11248 22595 200.88% 0.360
g5 perplane-f256 checkerboard-bwy-1px.bwy.152x296.bs-1bppstreams 152x296 11248 22595 200.88% 0.378
g5 perplane-f256 checkerboard-gray16-1px.gray16.152x296.bs-1bppstreams 152x296 22496 31907 141.83% 0.578
g5 perplane-f256 checkerboard-mono-1px.mono.152x296.bs-1bppstreams 152x296 5624 16906 300.60% 0.221
g5 perplane-f128 checkerboard-mono-2px.mono.152x296.bs-1bppstreams 152x296 5624 9815 174.52% 0.116
g5 perplane-f256 checkerboard-mono-2px.mono.152x296.bs-1bppstreams 152x296 5624 9815 174.52% 0.121
g5 perplane-f128 color-plane-interleave-bwr.bwr.152x296.bs-1bppstreams 152x296 11248 5869 52.18% 0.253
g5 perplane-f256 color-plane-interleave-bwr.bwr.152x296.bs-1bppstreams 152x296 11248 5869 52.18% 0.279
g5 perplane-f128 color-plane-interleave-bwry.bwry.152x296.bs-1bppstreams 152x296 11248 17170 152.65% 0.288
g5 perplane-f256 color-plane-interleave-bwry.bwry.152x296.bs-1bppstreams 152x296 11248 17170 152.65% 0.310
g5 perplane-f128 color-plane-interleave-bwy.bwy.152x296.bs-1bppstreams 152x296 11248 5869 52.18% 0.264
g5 perplane-f256 color-plane-interleave-bwy.bwy.152x296.bs-1bppstreams 152x296 11248 5869 52.18% 0.320
g5 perplane-f128 diagonal-hatch-multi-angle-mono.mono.152x296.bs-1bppstreams 152x296 5624 8538 151.81% 0.225
g5 perplane-f256 diagonal-hatch-multi-angle-mono.mono.152x296.bs-1bppstreams 152x296 5624 8538 151.81% 0.249
g5 perplane-f128 mixed-entropy-bands-gray16.gray16.152x296.bs-1bppstreams 152x296 22496 12434 55.27% 0.439
g5 perplane-f256 mixed-entropy-bands-gray16.gray16.152x296.bs-1bppstreams 152x296 22496 12434 55.27% 0.492
g5 perplane-f128 random-noise-bwgbry.bwgbry.152x296.bs-1bppstreams 152x296 22496 35567 158.10% 1.098
g5 perplane-f256 random-noise-bwgbry.bwgbry.152x296.bs-1bppstreams 152x296 22496 35567 158.10% 1.189
g5 perplane-f128 random-noise-bwr.bwr.152x296.bs-1bppstreams 152x296 11248 23077 205.17% 0.678
g5 perplane-f256 random-noise-bwr.bwr.152x296.bs-1bppstreams 152x296 11248 23077 205.17% 0.703
g5 perplane-f128 random-noise-bwry.bwry.152x296.bs-1bppstreams 152x296 11248 23738 211.04% 0.748
g5 perplane-f256 random-noise-bwry.bwry.152x296.bs-1bppstreams 152x296 11248 23738 211.04% 0.747
g5 perplane-f128 random-noise-bwy.bwy.152x296.bs-1bppstreams 152x296 11248 22887 203.48% 0.772
g5 perplane-f256 random-noise-bwy.bwy.152x296.bs-1bppstreams 152x296 11248 22887 203.48% 0.769
g5 perplane-f128 random-noise-gray16.gray16.152x296.bs-1bppstreams 152x296 22496 47610 211.64% 1.478
g5 perplane-f256 random-noise-gray16.gray16.152x296.bs-1bppstreams 152x296 22496 47610 211.64% 1.461
g5 perplane-f128 random-noise-mono.mono.152x296.bs-1bppstreams 152x296 5624 11935 212.22% 0.409
g5 perplane-f256 random-noise-mono.mono.152x296.bs-1bppstreams 152x296 5624 11935 212.22% 0.390
g5 perplane-f128 smooth-gradient-dither-trap.gray16.152x296.bs-1bppstreams 152x296 22496 10755 47.81% 0.417
g5 perplane-f256 smooth-gradient-dither-trap.gray16.152x296.bs-1bppstreams 152x296 22496 10755 47.81% 0.395
g5 perplane-f128 smooth-gradient-dither-trap.gray4.152x296.bs-1bppstreams 152x296 11248 14616 129.94% 0.332
g5 perplane-f256 smooth-gradient-dither-trap.gray4.152x296.bs-1bppstreams 152x296 11248 14616 129.94% 0.359
g5 perplane-f128 smooth-gradient-dither-trap.mono.152x296.bs-1bppstreams 152x296 5624 14530 258.36% 0.298
g5 perplane-f256 smooth-gradient-dither-trap.mono.152x296.bs-1bppstreams 152x296 5624 14530 258.36% 0.304
average_ratio=158.86%

===== [106/135] zlib image_sources/stress/1600x1200 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib current checkerboard-bwgbry-1px.bwgbry.1600x1200.bs-od 1600x1200 960000 4236 0.44% 2.331
zlib l9-ws9 checkerboard-bwgbry-1px.bwgbry.1600x1200.bs-od 1600x1200 960000 3707 0.39% 21.756
zlib l9-ws12 checkerboard-bwgbry-1px.bwgbry.1600x1200.bs-od 1600x1200 960000 3034 0.32% 7.752
zlib l9-ws15 checkerboard-bwgbry-1px.bwgbry.1600x1200.bs-od 1600x1200 960000 2779 0.29% 3.153
zlib current checkerboard-bwr-1px.bwr.1600x1200.bs-od 1600x1200 480000 493 0.10% 0.973
zlib l9-ws9 checkerboard-bwr-1px.bwr.1600x1200.bs-od 1600x1200 480000 493 0.10% 10.730
zlib l9-ws12 checkerboard-bwr-1px.bwr.1600x1200.bs-od 1600x1200 480000 493 0.10% 2.034
zlib l9-ws15 checkerboard-bwr-1px.bwr.1600x1200.bs-od 1600x1200 480000 493 0.10% 1.033
zlib current checkerboard-bwry-1px.bwry.1600x1200.bs-od 1600x1200 480000 3477 0.72% 2.060
zlib l9-ws9 checkerboard-bwry-1px.bwry.1600x1200.bs-od 1600x1200 480000 2164 0.45% 11.473
zlib l9-ws12 checkerboard-bwry-1px.bwry.1600x1200.bs-od 1600x1200 480000 1931 0.40% 2.640
zlib l9-ws15 checkerboard-bwry-1px.bwry.1600x1200.bs-od 1600x1200 480000 1931 0.40% 1.640
zlib current checkerboard-bwy-1px.bwy.1600x1200.bs-od 1600x1200 480000 493 0.10% 0.947
zlib l9-ws9 checkerboard-bwy-1px.bwy.1600x1200.bs-od 1600x1200 480000 493 0.10% 10.868
zlib l9-ws12 checkerboard-bwy-1px.bwy.1600x1200.bs-od 1600x1200 480000 493 0.10% 2.042
zlib l9-ws15 checkerboard-bwy-1px.bwy.1600x1200.bs-od 1600x1200 480000 493 0.10% 0.878
zlib current checkerboard-gray16-1px.gray16.1600x1200.bs-od 1600x1200 960000 4704 0.49% 2.219
zlib l9-ws9 checkerboard-gray16-1px.gray16.1600x1200.bs-od 1600x1200 960000 8517 0.89% 21.659
zlib l9-ws12 checkerboard-gray16-1px.gray16.1600x1200.bs-od 1600x1200 960000 3506 0.37% 5.354
zlib l9-ws15 checkerboard-gray16-1px.gray16.1600x1200.bs-od 1600x1200 960000 3288 0.34% 3.026
zlib current checkerboard-mono-1px.mono.1600x1200.bs-od 1600x1200 240000 3024 1.26% 1.448
zlib l9-ws9 checkerboard-mono-1px.mono.1600x1200.bs-od 1600x1200 240000 1447 0.60% 5.665
zlib l9-ws12 checkerboard-mono-1px.mono.1600x1200.bs-od 1600x1200 240000 1073 0.45% 1.242
zlib l9-ws15 checkerboard-mono-1px.mono.1600x1200.bs-od 1600x1200 240000 1073 0.45% 0.754
zlib current checkerboard-mono-2px.mono.1600x1200.bs-od 1600x1200 240000 1676 0.70% 0.921
zlib l9-ws9 checkerboard-mono-2px.mono.1600x1200.bs-od 1600x1200 240000 1037 0.43% 5.703
zlib l9-ws12 checkerboard-mono-2px.mono.1600x1200.bs-od 1600x1200 240000 904 0.38% 1.411
zlib l9-ws15 checkerboard-mono-2px.mono.1600x1200.bs-od 1600x1200 240000 904 0.38% 0.834
zlib current color-plane-interleave-bwr.bwr.1600x1200.bs-od 1600x1200 480000 489 0.10% 0.875
zlib l9-ws9 color-plane-interleave-bwr.bwr.1600x1200.bs-od 1600x1200 480000 489 0.10% 10.595
zlib l9-ws12 color-plane-interleave-bwr.bwr.1600x1200.bs-od 1600x1200 480000 489 0.10% 2.202
zlib l9-ws15 color-plane-interleave-bwr.bwr.1600x1200.bs-od 1600x1200 480000 489 0.10% 0.959
zlib current color-plane-interleave-bwry.bwry.1600x1200.bs-od 1600x1200 480000 3477 0.72% 2.149
zlib l9-ws9 color-plane-interleave-bwry.bwry.1600x1200.bs-od 1600x1200 480000 2164 0.45% 11.737
zlib l9-ws12 color-plane-interleave-bwry.bwry.1600x1200.bs-od 1600x1200 480000 1931 0.40% 2.635
zlib l9-ws15 color-plane-interleave-bwry.bwry.1600x1200.bs-od 1600x1200 480000 1931 0.40% 1.645
zlib current color-plane-interleave-bwy.bwy.1600x1200.bs-od 1600x1200 480000 489 0.10% 0.946
zlib l9-ws9 color-plane-interleave-bwy.bwy.1600x1200.bs-od 1600x1200 480000 489 0.10% 10.672
zlib l9-ws12 color-plane-interleave-bwy.bwy.1600x1200.bs-od 1600x1200 480000 489 0.10% 2.271
zlib l9-ws15 color-plane-interleave-bwy.bwy.1600x1200.bs-od 1600x1200 480000 489 0.10% 0.905
zlib current diagonal-hatch-multi-angle-mono.mono.1600x1200.bs-od 1600x1200 240000 10470 4.36% 0.557
zlib l9-ws9 diagonal-hatch-multi-angle-mono.mono.1600x1200.bs-od 1600x1200 240000 221404 92.25% 6.683
zlib l9-ws12 diagonal-hatch-multi-angle-mono.mono.1600x1200.bs-od 1600x1200 240000 93135 38.81% 1.927
zlib l9-ws15 diagonal-hatch-multi-angle-mono.mono.1600x1200.bs-od 1600x1200 240000 10470 4.36% 0.692
zlib current mixed-entropy-bands-gray16.gray16.1600x1200.bs-od 1600x1200 960000 197618 20.59% 4.554
zlib l9-ws9 mixed-entropy-bands-gray16.gray16.1600x1200.bs-od 1600x1200 960000 204803 21.33% 22.746
zlib l9-ws12 mixed-entropy-bands-gray16.gray16.1600x1200.bs-od 1600x1200 960000 196962 20.52% 5.735
zlib l9-ws15 mixed-entropy-bands-gray16.gray16.1600x1200.bs-od 1600x1200 960000 196644 20.48% 4.896
zlib current random-noise-bwgbry.bwgbry.1600x1200.bs-od 1600x1200 960000 649635 67.67% 56.859
zlib l9-ws9 random-noise-bwgbry.bwgbry.1600x1200.bs-od 1600x1200 960000 628770 65.50% 27.618
zlib l9-ws12 random-noise-bwgbry.bwgbry.1600x1200.bs-od 1600x1200 960000 641829 66.86% 19.110
zlib l9-ws15 random-noise-bwgbry.bwgbry.1600x1200.bs-od 1600x1200 960000 649635 67.67% 54.775
zlib current random-noise-bwr.bwr.1600x1200.bs-od 1600x1200 480000 386300 80.48% 12.092
zlib l9-ws9 random-noise-bwr.bwr.1600x1200.bs-od 1600x1200 480000 385547 80.32% 13.073
zlib l9-ws12 random-noise-bwr.bwr.1600x1200.bs-od 1600x1200 480000 386114 80.44% 6.991
zlib l9-ws15 random-noise-bwr.bwr.1600x1200.bs-od 1600x1200 480000 386300 80.48% 12.180
zlib current random-noise-bwry.bwry.1600x1200.bs-od 1600x1200 480000 480156 100.03% 6.809
zlib l9-ws9 random-noise-bwry.bwry.1600x1200.bs-od 1600x1200 480000 481045 100.22% 12.661
zlib l9-ws12 random-noise-bwry.bwry.1600x1200.bs-od 1600x1200 480000 481059 100.22% 5.205
zlib l9-ws15 random-noise-bwry.bwry.1600x1200.bs-od 1600x1200 480000 480156 100.03% 6.610
zlib current random-noise-bwy.bwy.1600x1200.bs-od 1600x1200 480000 386234 80.47% 12.234
zlib l9-ws9 random-noise-bwy.bwy.1600x1200.bs-od 1600x1200 480000 385507 80.31% 12.979
zlib l9-ws12 random-noise-bwy.bwy.1600x1200.bs-od 1600x1200 480000 386059 80.43% 7.351
zlib l9-ws15 random-noise-bwy.bwy.1600x1200.bs-od 1600x1200 480000 386234 80.47% 12.350
zlib current random-noise-gray16.gray16.1600x1200.bs-od 1600x1200 960000 960301 100.03% 14.594
zlib l9-ws9 random-noise-gray16.gray16.1600x1200.bs-od 1600x1200 960000 962031 100.21% 26.029
zlib l9-ws12 random-noise-gray16.gray16.1600x1200.bs-od 1600x1200 960000 962131 100.22% 10.654
zlib l9-ws15 random-noise-gray16.gray16.1600x1200.bs-od 1600x1200 960000 960301 100.03% 13.866
zlib current random-noise-mono.mono.1600x1200.bs-od 1600x1200 240000 240081 100.03% 3.387
zlib l9-ws9 random-noise-mono.mono.1600x1200.bs-od 1600x1200 240000 240517 100.22% 6.454
zlib l9-ws12 random-noise-mono.mono.1600x1200.bs-od 1600x1200 240000 240542 100.23% 2.722
zlib l9-ws15 random-noise-mono.mono.1600x1200.bs-od 1600x1200 240000 240081 100.03% 3.352
zlib current smooth-gradient-dither-trap.gray16.1600x1200.bs-od 1600x1200 960000 168779 17.58% 27.691
zlib l9-ws9 smooth-gradient-dither-trap.gray16.1600x1200.bs-od 1600x1200 960000 204526 21.30% 28.719
zlib l9-ws12 smooth-gradient-dither-trap.gray16.1600x1200.bs-od 1600x1200 960000 185407 19.31% 24.820
zlib l9-ws15 smooth-gradient-dither-trap.gray16.1600x1200.bs-od 1600x1200 960000 165817 17.27% 76.780
zlib current smooth-gradient-dither-trap.gray4.1600x1200.bs-od 1600x1200 480000 144969 30.20% 16.422
zlib l9-ws9 smooth-gradient-dither-trap.gray4.1600x1200.bs-od 1600x1200 480000 160923 33.53% 15.311
zlib l9-ws12 smooth-gradient-dither-trap.gray4.1600x1200.bs-od 1600x1200 480000 152399 31.75% 22.441
zlib l9-ws15 smooth-gradient-dither-trap.gray4.1600x1200.bs-od 1600x1200 480000 142355 29.66% 54.970
zlib current smooth-gradient-dither-trap.mono.1600x1200.bs-od 1600x1200 240000 181918 75.80% 10.587
zlib l9-ws9 smooth-gradient-dither-trap.mono.1600x1200.bs-od 1600x1200 240000 186969 77.90% 7.802
zlib l9-ws12 smooth-gradient-dither-trap.mono.1600x1200.bs-od 1600x1200 240000 181929 75.80% 6.656
zlib l9-ws15 smooth-gradient-dither-trap.mono.1600x1200.bs-od 1600x1200 240000 181470 75.61% 20.556
average_ratio=33.99%

===== [107/135] heatshrink image_sources/stress/1600x1200 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
heatshrink w9-l4 checkerboard-bwgbry-1px.bwgbry.1600x1200.bs-od 1600x1200 960000 109050 11.36% 2.776
heatshrink w11-l5 checkerboard-bwgbry-1px.bwgbry.1600x1200.bs-od 1600x1200 960000 63757 6.64% 1.930
heatshrink w13-l6 checkerboard-bwgbry-1px.bwgbry.1600x1200.bs-od 1600x1200 960000 37515 3.91% 2.435
heatshrink w9-l4 checkerboard-bwr-1px.bwr.1600x1200.bs-od 1600x1200 480000 52504 10.94% 1.307
heatshrink w11-l5 checkerboard-bwr-1px.bwr.1600x1200.bs-od 1600x1200 480000 31879 6.64% 0.949
heatshrink w13-l6 checkerboard-bwr-1px.bwr.1600x1200.bs-od 1600x1200 480000 18754 3.91% 0.797
heatshrink w9-l4 checkerboard-bwry-1px.bwry.1600x1200.bs-od 1600x1200 480000 53850 11.22% 1.914
heatshrink w11-l5 checkerboard-bwry-1px.bwry.1600x1200.bs-od 1600x1200 480000 31884 6.64% 1.442
heatshrink w13-l6 checkerboard-bwry-1px.bwry.1600x1200.bs-od 1600x1200 480000 18762 3.91% 1.695
heatshrink w9-l4 checkerboard-bwy-1px.bwy.1600x1200.bs-od 1600x1200 480000 52504 10.94% 1.153
heatshrink w11-l5 checkerboard-bwy-1px.bwy.1600x1200.bs-od 1600x1200 480000 31879 6.64% 0.890
heatshrink w13-l6 checkerboard-bwy-1px.bwy.1600x1200.bs-od 1600x1200 480000 18754 3.91% 0.736
heatshrink w9-l4 checkerboard-gray16-1px.gray16.1600x1200.bs-od 1600x1200 960000 115800 12.06% 2.699
heatshrink w11-l5 checkerboard-gray16-1px.gray16.1600x1200.bs-od 1600x1200 960000 63768 6.64% 1.859
heatshrink w13-l6 checkerboard-gray16-1px.gray16.1600x1200.bs-od 1600x1200 960000 39018 4.06% 2.890
heatshrink w9-l4 checkerboard-mono-1px.mono.1600x1200.bs-od 1600x1200 240000 26254 10.94% 0.846
heatshrink w11-l5 checkerboard-mono-1px.mono.1600x1200.bs-od 1600x1200 240000 15944 6.64% 0.896
heatshrink w13-l6 checkerboard-mono-1px.mono.1600x1200.bs-od 1600x1200 240000 9383 3.91% 1.067
heatshrink w9-l4 checkerboard-mono-2px.mono.1600x1200.bs-od 1600x1200 240000 26253 10.94% 0.673
heatshrink w11-l5 checkerboard-mono-2px.mono.1600x1200.bs-od 1600x1200 240000 15942 6.64% 0.669
heatshrink w13-l6 checkerboard-mono-2px.mono.1600x1200.bs-od 1600x1200 240000 9383 3.91% 0.887
heatshrink w9-l4 color-plane-interleave-bwr.bwr.1600x1200.bs-od 1600x1200 480000 52502 10.94% 1.186
heatshrink w11-l5 color-plane-interleave-bwr.bwr.1600x1200.bs-od 1600x1200 480000 31877 6.64% 0.941
heatshrink w13-l6 color-plane-interleave-bwr.bwr.1600x1200.bs-od 1600x1200 480000 18752 3.91% 0.787
heatshrink w9-l4 color-plane-interleave-bwry.bwry.1600x1200.bs-od 1600x1200 480000 53850 11.22% 2.010
heatshrink w11-l5 color-plane-interleave-bwry.bwry.1600x1200.bs-od 1600x1200 480000 31884 6.64% 1.298
heatshrink w13-l6 color-plane-interleave-bwry.bwry.1600x1200.bs-od 1600x1200 480000 18762 3.91% 1.718
heatshrink w9-l4 color-plane-interleave-bwy.bwy.1600x1200.bs-od 1600x1200 480000 52502 10.94% 1.184
heatshrink w11-l5 color-plane-interleave-bwy.bwy.1600x1200.bs-od 1600x1200 480000 31877 6.64% 0.850
