status,algorithm,variant,input_file,output_file,width,height,input_bytes,compressed_bytes,ratio,avg_ms,runs,error
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.zlib.l9-ws12.dat,200,200,5000,4180,0.836,0.094786,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.zlib.l9-ws15.dat,200,200,5000,4182,0.8364,0.166821,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.zlib.current.dat,200,200,20000,6603,0.33015,0.545446,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.zlib.l9-ws9.dat,200,200,20000,6660,0.333,0.742927,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.zlib.l9-ws12.dat,200,200,20000,6477,0.32385,1.280935,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.zlib.l9-ws15.dat,200,200,20000,6554,0.3277,2.192215,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.zlib.current.dat,200,200,10000,4059,0.4059,0.254786,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.zlib.l9-ws9.dat,200,200,10000,3848,0.3848,0.416378,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.zlib.l9-ws12.dat,200,200,10000,3982,0.3982,0.868956,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.zlib.l9-ws15.dat,200,200,10000,4013,0.4013,1.338794,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.zlib.current.dat,200,200,5000,4476,0.8952,0.072982,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.zlib.l9-ws9.dat,200,200,5000,4463,0.8926,0.147329,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.zlib.l9-ws12.dat,200,200,5000,4475,0.895,0.06689,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.zlib.l9-ws15.dat,200,200,5000,4476,0.8952,0.126775,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.zlib.current.dat,200,200,20000,6306,0.3153,0.779255,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.zlib.l9-ws9.dat,200,200,20000,6351,0.31755,0.7726,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.zlib.l9-ws12.dat,200,200,20000,6194,0.3097,1.547158,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.zlib.l9-ws15.dat,200,200,20000,6245,0.31225,2.969438,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.zlib.current.dat,200,200,10000,4964,0.4964,0.267158,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.zlib.l9-ws9.dat,200,200,10000,4697,0.4697,0.315828,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.zlib.l9-ws12.dat,200,200,10000,4912,0.4912,0.266493,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.zlib.l9-ws15.dat,200,200,10000,4964,0.4964,0.316787,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.zlib.current.dat,200,200,5000,3932,0.7864,0.076368,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.zlib.l9-ws9.dat,200,200,5000,3904,0.7808,0.125761,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.zlib.l9-ws12.dat,200,200,5000,3931,0.7862,0.056249,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.zlib.l9-ws15.dat,200,200,5000,3932,0.7864,0.07913,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.zlib.current.dat,200,200,20000,10722,0.5361,0.502707,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.zlib.l9-ws9.dat,200,200,20000,10788,0.5394,0.780517,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.zlib.l9-ws12.dat,200,200,20000,10646,0.5323,0.641702,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.zlib.l9-ws15.dat,200,200,20000,10706,0.5353,0.795209,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.zlib.current.dat,200,200,10000,5652,0.5652,0.264043,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.zlib.l9-ws9.dat,200,200,10000,5582,0.5582,0.357898,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.zlib.l9-ws12.dat,200,200,10000,5628,0.5628,0.361089,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.zlib.l9-ws15.dat,200,200,10000,5645,0.5645,0.508984,120,
ok,zlib,current,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.zlib.current.dat,200,200,5000,3808,0.7616,0.154094,120,
ok,zlib,l9-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.zlib.l9-ws9.dat,200,200,5000,3777,0.7554,0.149604,120,
ok,zlib,l9-ws12,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.zlib.l9-ws12.dat,200,200,5000,3807,0.7614,0.161258,120,
ok,zlib,l9-ws15,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.zlib.l9-ws15.dat,200,200,5000,3807,0.7614,0.234088,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.heatshrink.w9-l4.dat,200,200,20000,10645,0.53225,0.93136,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.heatshrink.w11-l5.dat,200,200,20000,11003,0.55015,1.962335,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.heatshrink.w13-l6.dat,200,200,20000,11429,0.57145,3.952109,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.heatshrink.w9-l4.dat,200,200,10000,6164,0.6164,0.581738,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.heatshrink.w11-l5.dat,200,200,10000,6385,0.6385,1.305214,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.heatshrink.w13-l6.dat,200,200,10000,6691,0.6691,2.824084,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.heatshrink.w9-l4.dat,200,200,5000,4917,0.9834,0.237521,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.heatshrink.w11-l5.dat,200,200,5000,5149,1.0298,0.703133,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.heatshrink.w13-l6.dat,200,200,5000,5195,1.039,3.197708,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.heatshrink.w9-l4.dat,200,200,20000,7646,0.3823,0.952696,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.heatshrink.w11-l5.dat,200,200,20000,7811,0.39055,2.000331,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray16.200x200.heatshrink.w13-l6.dat,200,200,20000,8346,0.4173,3.587606,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.heatshrink.w9-l4.dat,200,200,10000,4943,0.4943,0.561283,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.heatshrink.w11-l5.dat,200,200,10000,5225,0.5225,1.293207,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.gray4.200x200.heatshrink.w13-l6.dat,200,200,10000,5470,0.547,2.614016,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.heatshrink.w9-l4.dat,200,200,5000,5251,1.0502,0.204587,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.heatshrink.w11-l5.dat,200,200,5000,5464,1.0928,0.407372,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/interior-room-soft-tones.mono.200x200.heatshrink.w13-l6.dat,200,200,5000,5489,1.0978,1.613994,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.heatshrink.w9-l4.dat,200,200,20000,7641,0.38205,1.532723,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.heatshrink.w11-l5.dat,200,200,20000,7721,0.38605,3.674986,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray16.200x200.heatshrink.w13-l6.dat,200,200,20000,8058,0.4029,8.96394,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.heatshrink.w9-l4.dat,200,200,10000,6720,0.672,0.647577,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.heatshrink.w11-l5.dat,200,200,10000,6769,0.6769,1.516705,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.gray4.200x200.heatshrink.w13-l6.dat,200,200,10000,7185,0.7185,2.788284,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.heatshrink.w9-l4.dat,200,200,5000,4932,0.9864,0.196769,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.heatshrink.w11-l5.dat,200,200,5000,5229,1.0458,0.379754,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/landscape-cloud-texture.mono.200x200.heatshrink.w13-l6.dat,200,200,5000,5274,1.0548,0.484814,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.heatshrink.w9-l4.dat,200,200,20000,12329,0.61645,1.076211,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.heatshrink.w11-l5.dat,200,200,20000,13009,0.65045,2.149414,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray16.200x200.heatshrink.w13-l6.dat,200,200,20000,13610,0.6805,3.58728,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.heatshrink.w9-l4.dat,200,200,10000,6879,0.6879,0.502228,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.heatshrink.w11-l5.dat,200,200,10000,7348,0.7348,1.235779,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.gray4.200x200.heatshrink.w13-l6.dat,200,200,10000,7592,0.7592,2.540823,120,
ok,heatshrink,w9-l4,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.heatshrink.w9-l4.dat,200,200,5000,4344,0.8688,0.248143,120,
ok,heatshrink,w11-l5,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.heatshrink.w11-l5.dat,200,200,5000,4517,0.9034,0.513912,120,
ok,heatshrink,w13-l6,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/product-shelf-detail.mono.200x200.heatshrink.w13-l6.dat,200,200,5000,4539,0.9078,1.905937,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.g5.virtual-f64.dat,200,200,20000,,,0.170176,120,row 30 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.g5.perplane-f128.dat,200,200,20000,13439,0.67195,0.601283,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray16.200x200.g5.perplane-f256.dat,200,200,20000,13439,0.67195,0.54087,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.g5.virtual-f64.dat,200,200,10000,,,0.002855,120,row 0 exceeds MAX_IMAGE_FLIPS=64
ok,g5,perplane-f128,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.g5.perplane-f128.dat,200,200,10000,9264,0.9264,0.321949,120,
ok,g5,perplane-f256,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.gray4.200x200.g5.perplane-f256.dat,200,200,10000,9264,0.9264,0.290971,120,
failed,g5,virtual-f64,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.bs-1bppstreams,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/200x200/foliage-high-frequency.mono.200x200.g5.virtual-f64.dat,200,200,5000,,,0.003208,120,row 1 exceeds MAX_IMAGE_FLIPS=64
